location_name,location,indicator,date,value,source,snapshot_date
Switzerland,CH,Weekly new hospital admissions,2020-04-18,237,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-04-25,124,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-05-02,65,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-05-09,32,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-05-16,26,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-05-23,21,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-05-30,17,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-06-06,8,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-06-13,7,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-06-20,18,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-06-27,16,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-07-04,32,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-07-11,51,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-07-18,47,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-07-25,56,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-08-01,60,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-08-08,49,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-08-15,54,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-08-22,52,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-08-29,42,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-09-05,75,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-09-12,97,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-09-19,108,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-09-26,105,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-10-03,168,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-10-10,255,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-10-17,622,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-10-24,1094,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-10-31,1617,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-11-07,1727,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-11-14,1570,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-11-21,1325,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-11-28,1245,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-12-05,1153,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-12-12,1216,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-12-19,1193,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2020-12-26,1090,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-01-02,1124,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-01-09,1020,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-01-16,702,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-01-23,576,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-01-30,455,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-02-06,424,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-02-13,335,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-02-20,318,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-02-27,293,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-03-06,337,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-03-13,346,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-03-20,418,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-03-27,461,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-04-03,519,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-04-10,540,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-04-17,491,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-04-24,486,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-05-01,477,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-05-08,337,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-05-15,255,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-05-22,252,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-05-29,172,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-06-05,121,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-06-12,85,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-06-19,54,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-06-26,31,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-07-03,20,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-07-10,31,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-07-17,58,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-07-24,93,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-07-31,118,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-08-07,180,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-08-14,328,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-08-21,541,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-08-28,516,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-09-04,444,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-09-11,366,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-09-18,330,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-09-25,259,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-10-02,192,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-10-09,185,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-10-16,174,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-10-23,188,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-10-30,237,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-11-06,320,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-11-13,411,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-11-20,595,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-11-27,723,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-12-04,891,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-12-11,905,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-12-18,811,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2021-12-25,850,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-01-01,813,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-01-08,945,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-01-15,807,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-01-22,888,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-01-29,931,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-02-05,956,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-02-12,775,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-02-19,704,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-02-26,606,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-03-05,767,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-03-12,958,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-03-19,966,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-03-26,882,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-04-02,719,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-04-09,495,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-04-16,404,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-04-23,311,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-04-30,240,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-05-07,190,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-05-14,164,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-05-21,131,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-05-28,107,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-06-04,146,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-06-11,203,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-06-18,275,OWID,2022-07-18
Switzerland,CH,Weekly new hospital admissions,2022-06-25,350,OWID,2022-07-23
Switzerland,CH,Weekly new hospital admissions,2022-07-02,426,OWID,2022-07-30
Switzerland,CH,Weekly new hospital admissions,2022-07-09,480,OWID,2022-08-06
Switzerland,CH,Weekly new hospital admissions,2022-07-16,465,OWID,2022-08-13
Switzerland,CH,Weekly new hospital admissions,2022-07-23,399,OWID,2022-08-20
Switzerland,CH,Weekly new hospital admissions,2022-07-30,328,OWID,2022-08-27
Switzerland,CH,Weekly new hospital admissions,2022-08-06,250,OWID,2022-09-03
Switzerland,CH,Weekly new hospital admissions,2022-08-13,194,OWID,2022-09-10
Switzerland,CH,Weekly new hospital admissions,2022-08-20,194,OWID,2022-09-17
Switzerland,CH,Weekly new hospital admissions,2022-08-27,174,OWID,2022-09-24
Switzerland,CH,Weekly new hospital admissions,2022-09-03,161,OWID,2022-10-01
Switzerland,CH,Weekly new hospital admissions,2022-09-10,192,OWID,2022-10-08
Switzerland,CH,Weekly new hospital admissions,2022-09-17,159,OWID,2022-10-15
Switzerland,CH,Weekly new hospital admissions,2022-09-24,263,OWID,2022-10-22
Switzerland,CH,Weekly new hospital admissions,2022-10-01,354,OWID,2022-10-29
Switzerland,CH,Weekly new hospital admissions,2022-10-08,444,OWID,2022-11-05
Switzerland,CH,Weekly new hospital admissions,2022-10-15,499,OWID,2022-11-12
Switzerland,CH,Weekly new hospital admissions,2022-10-22,423,OWID,2022-11-19
Switzerland,CH,Weekly new hospital admissions,2022-10-29,366,OWID,2022-11-26
Switzerland,CH,Weekly new hospital admissions,2022-11-05,267,OWID,2022-12-03
Switzerland,CH,Weekly new hospital admissions,2022-11-12,319,OWID,2022-12-10
Switzerland,CH,Weekly new hospital admissions,2022-11-19,353,OWID,2022-12-17
Switzerland,CH,Weekly new hospital admissions,2022-11-26,351,OWID,2022-12-24
Switzerland,CH,Weekly new hospital admissions,2022-12-03,372,OWID,2022-12-31
Switzerland,CH,Weekly new hospital admissions,2022-12-10,376,OWID,2023-01-07
Switzerland,CH,Weekly new hospital admissions,2022-12-17,326,OWID,2023-01-14
Switzerland,CH,Weekly new hospital admissions,2022-12-24,258,OWID,2023-01-21
Switzerland,CH,Weekly new hospital admissions,2022-12-31,220,OWID,2023-01-28
Switzerland,CH,Weekly new hospital admissions,2023-01-07,124,OWID,2023-02-04
United Kingdom,GB,Weekly new hospital admissions,2020-04-04,21218,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-04-11,19331,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-04-18,13803,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-04-25,10925,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-05-02,9781,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-05-09,7806,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-05-16,6482,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-05-23,5594,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-05-30,4483,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-06-06,3879,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-06-13,3044,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-06-20,2685,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-06-27,2357,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-07-04,1625,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-07-11,1386,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-07-18,1071,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-07-25,1016,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-08-01,862,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-08-08,822,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-08-15,735,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-08-22,696,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-08-29,814,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-09-05,876,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-09-12,1333,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-09-19,1820,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-09-26,2587,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-10-03,3272,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-10-10,4827,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-10-17,6725,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-10-24,8497,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-10-31,10392,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-11-07,10847,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-11-14,12472,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-11-21,11647,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-11-28,10118,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-12-05,10084,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-12-12,11910,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-12-19,13857,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2020-12-26,16098,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-01-02,22269,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-01-09,28521,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-01-16,28783,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-01-23,26175,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-01-30,20454,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-02-06,15896,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-02-13,11872,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-02-20,9649,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-02-27,6996,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-03-06,5085,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-03-13,3751,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-03-20,3012,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-03-27,2349,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-04-03,1744,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-04-10,1492,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-04-17,1269,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-04-24,1036,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-05-01,873,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-05-08,801,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-05-15,730,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-05-22,815,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-05-29,891,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-06-05,906,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-06-12,1272,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-06-19,1606,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-06-26,1738,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-07-03,2523,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-07-10,3858,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-07-17,5016,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-07-24,6194,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-07-31,5916,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-07,5449,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-14,5685,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-21,6257,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-28,6602,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-04,6820,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-11,7041,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-18,6121,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-25,5299,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-02,5149,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-09,5546,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-16,6222,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-23,7143,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-30,7352,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-06,6757,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-13,6524,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-20,5775,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-27,5423,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-04,5520,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-11,6127,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-18,6352,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-25,8953,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-01,15063,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-08,15895,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-15,15199,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-22,13001,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-29,11921,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-05,10684,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-12,9372,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-19,8585,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-26,8219,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-05,9420,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-12,11604,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-19,14218,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-26,15992,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-04-02,16719,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-04-09,15968,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-04-16,13474,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-04-23,10302,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-04-30,7874,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-05-07,6314,OWID,2022-07-18
