location_name,location,indicator,date,value,source,snapshot_date
United Kingdom,GB,Weekly new hospital admissions,2021-08-15,5750,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-16,5860,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-17,5934,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-18,5997,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-19,6086,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-20,6168,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-21,6257,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-22,6284,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-23,6380,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-24,6412,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-25,6535,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-26,6542,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-27,6615,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-28,6602,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-29,6625,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-30,6656,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-08-31,6659,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-01,6707,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-02,6749,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-03,6732,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-04,6820,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-05,6842,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-06,6922,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-07,7023,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-08,7106,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-09,7144,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-10,7142,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-11,7041,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-12,7030,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-13,6896,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-14,6744,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-15,6528,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-16,6385,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-17,6213,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-18,6121,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-19,5984,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-20,5854,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-21,5710,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-22,5514,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-23,5403,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-24,5380,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-25,5299,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-26,5240,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-27,5209,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-28,5184,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-29,5239,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-09-30,5161,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-01,5129,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-02,5149,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-03,5200,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-04,5232,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-05,5289,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-06,5261,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-07,5384,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-08,5476,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-09,5546,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-10,5558,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-11,5594,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-12,5700,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-13,5850,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-14,5937,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-15,6104,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-16,6222,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-17,6461,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-18,6700,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-19,6868,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-20,7049,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-21,7122,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-22,7113,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-23,7143,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-24,7141,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-25,7120,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-26,7130,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-27,7182,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-28,7281,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-29,7364,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-30,7352,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-10-31,7389,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-01,7420,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-02,7380,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-03,7200,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-04,7001,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-05,6830,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-06,6757,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-07,6637,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-08,6553,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-09,6465,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-10,6469,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-11,6546,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-12,6577,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-13,6524,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-14,6443,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-15,6267,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-16,6176,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-17,6054,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-18,5932,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-19,5817,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-20,5775,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-21,5724,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-22,5628,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-23,5509,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-24,5552,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-25,5485,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-26,5442,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-27,5423,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-28,5381,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-29,5446,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-11-30,5501,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-01,5419,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-02,5483,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-03,5485,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-04,5520,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-05,5650,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-06,5713,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-07,5818,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-08,5878,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-09,5991,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-10,6086,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-11,6127,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-12,6150,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-13,6208,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-14,6218,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-15,6284,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-16,6255,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-17,6305,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-18,6352,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-19,6502,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-20,6797,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-21,7105,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-22,7568,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-23,8049,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-24,8373,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-25,8953,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-26,9483,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-27,10233,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-28,11284,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-29,12504,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-30,13503,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2021-12-31,14406,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-01,15063,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-02,15633,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-03,16138,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-04,16224,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-05,15994,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-06,15934,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-07,15873,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-08,15895,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-09,15994,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-10,15975,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-11,15995,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-12,15792,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-13,15615,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-14,15509,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-15,15199,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-16,14924,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-17,14490,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-18,14084,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-19,13871,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-20,13616,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-21,13351,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-22,13001,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-23,12748,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-24,12507,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-25,12393,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-26,12284,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-27,12056,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-28,11909,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-29,11921,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-30,11658,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-01-31,11535,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-01,11405,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-02,11185,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-03,10996,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-04,10888,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-05,10684,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-06,10609,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-07,10382,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-08,10089,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-09,9853,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-10,9704,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-11,9471,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-12,9372,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-13,9208,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-14,9125,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-15,9018,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-16,8966,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-17,8806,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-18,8719,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-19,8585,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-20,8535,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-21,8426,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-22,8233,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-23,8102,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-24,8141,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-25,8149,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-26,8219,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-27,8183,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-02-28,8341,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-01,8529,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-02,8744,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-03,8996,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-04,9258,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-05,9420,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-06,9775,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-07,9906,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-08,10238,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-09,10614,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-10,10856,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-11,11221,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-12,11604,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-13,11977,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-14,12436,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-15,12887,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-16,13191,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-17,13558,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-18,13786,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-19,14218,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-20,14426,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-21,14717,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-22,14999,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-23,15361,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-24,15634,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-25,15916,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-26,15992,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-27,16203,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-28,16480,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-29,16611,OWID,2022-07-18
United Kingdom,GB,Weekly new hospital admissions,2022-03-30,16800,OWID,2022-07-18
